Subjek;Clip;Fase;HR;HRV;RMSSD;SDNN;SDSD;pNN50;pNN20;NN20;HRV_pLF;HRV_pHF;HRV_LF_HF_Ratio;HRV_VLF;HRV_LF;HRV_HF;SCL_Mean;SCL_STD;SCL_Skewness;SCL_Kurtosis;SCR_Number;SCR_Amplitude_Mean;SCR_Amplitude_STD;SCR_Amplitude_Max;SCR_Amplitude_Min;SCR_Duration_Mean;SCR_Duration_STD;SCR_Duration_Max;SCR_Duration_Min;SCR_Frequency;SCL_Variance;SCL_Slope;GSR_Mean;GSR_STD;GSR_Skewness;GSR_Kurtosis;GSR_Max;GSR_Min;GSR_Power_VLF;GSR_Power_LF;GSR_Power_HF;GSR_LF_HF_Ratio;GSR_Trend_Slope
48;14;1;89.25288317;4.400631247;0.040028399;0.083096706;0.039950253;0.170454545;0.459770115;40;89.87678548;10.12321452;8.878285179;0.30900873;1.688089616;0.190136899;6.827086492;3.691826728;0.063532339;1.734152638;5;2.654337263;4.163081273;9.884230013;-0.337130789;5.888;2.048309059;8.62;3.66;4.918032787;13.62958459;-0.162692363;6.827086492;3.691826728;0.063532339;1.734152638;13.0475491;0.001201691;23.09924348;3.16615144;0.97885378;3.234549945;-0.162692363
48;15;1;75.21310379;9.33106175;0.054301461;0.080092835;0.054295407;0.391891892;0.712328767;52;77.57803162;22.42196838;3.45991174;0.542285082;1.246254917;0.360198471;2.922555936;0.837408842;-0.806639757;3.594712396;5;0.509968539;1.101023583;2.477953065;-0.018200958;6.478;2.64791805;10.15;3.77;4.997501249;0.701253569;-0.026045743;2.922555936;0.837408842;-0.806639757;3.594712396;3.891820624;0.000290192;1.109705442;0.176577599;0.099234043;1.779405479;-0.026045743
48;16;1;88.67485885;5.189189253;0.03376052;0.075281402;0.033755739;0.136363636;0.563218391;49;63.25735513;36.74264487;1.721633142;1.344453996;0.503010937;0.292170802;7.702080588;1.472685421;-3.328038103;15.68158643;2;2.878777363;2.782238603;4.846117146;0.91143758;6.68;4.101219331;9.58;3.78;1.967213115;2.168802349;0.057367817;7.702080588;1.472685421;-3.328038103;15.68158643;8.598588649;0.000595751;1.901473704;1.264565389;0.887401085;1.425021233;0.057367817
48;17;0;75.8974359;10.26608461;0.061932354;0.085958694;0.061922657;0.424657534;0.736111111;53;70.57496709;29.42503291;2.398466887;0.550266344;1.189554728;0.495964624;8.772199781;2.46298234;-0.402633401;3.849665399;3;3.144186678;6.555725477;10.71392587;-0.683378483;7.926666667;3.603114394;10.16;3.77;3;6.066282008;-0.09036505;8.772199781;2.46298234;-0.402633401;3.849665399;14.07566039;0.001118827;7.810281098;2.640400043;1.857072125;1.421808021;-0.09036505
48;18;0;78.50373228;9.381359259;0.07676945;0.099518792;0.076768121;0.412903226;0.733766234;113;71.43437657;28.56562343;2.500711274;0.618527735;1.062874605;0.425028917;9.675963198;2.663863809;-0.03125129;3.386303995;3;3.144186678;6.555725477;10.71392587;-0.683378483;7.926666667;3.603114394;10.16;3.77;1.49987501;7.09617039;0.015916372;9.675963198;2.663863809;-0.03125129;3.386303995;15.99985761;0.001118827;7.549625534;4.702325571;1.63234143;2.880724269;0.015916372
48;19;0;77.10870419;9.013777153;0.068967956;0.092813674;0.068965599;0.390350877;0.709251101;161;69.23229602;30.76770398;2.250161275;1.024213382;1.254930218;0.557706789;10.49064064;2.568699963;-0.464644199;3.474301579;3;3.144186678;6.555725477;10.71392587;-0.683378483;7.926666667;3.603114394;10.16;3.77;1.004632472;6.598219499;0.022320939;10.49064064;2.568699963;-0.464644199;3.474301579;15.99985761;0.001118827;8.467395167;2.780813458;1.600895106;1.737036641;0.022320939
48;20;0;78.25759793;8.249933207;0.06299339;0.087835432;0.062993382;0.356913183;0.687096774;213;70.49065843;29.50934157;2.388757414;0.875981792;0.8835842;0.369892813;10.54036605;2.451113848;-0.316625583;3.494757371;3;3.144186678;6.555725477;10.71392587;-0.683378483;7.926666667;3.603114394;10.16;3.77;0.75;6.007959097;0.008457128;10.54036605;2.451113848;-0.316625583;3.494757371;15.99985761;0.001118827;8.539695885;2.793960827;0.683713269;4.086451082;0.008457128
48;21;0;77.57234727;8.334184768;0.06248948;0.090698901;0.062488422;0.361038961;0.703125;270;74.58817008;25.41182992;2.935175087;1.344583747;1.557098982;0.530496115;9.780022558;2.687970763;0.052410765;2.478937614;3;3.144186678;6.555725477;10.71392587;-0.683378483;7.926666667;3.603114394;10.16;3.77;0.600100017;7.225186825;-0.007992073;9.780022558;2.687970763;0.052410765;2.478937614;15.99985761;0.001118827;11.68418571;2.271846452;0.467315479;4.861483415;-0.007992073
50;0;1;65.6486714;9.939225505;0.081882717;0.091650065;0.081882709;0.533088235;0.793357934;215;50.43638267;49.56361733;1.017608992;0.820764147;0.631063642;0.62014354;5.751461726;2.823502781;0.298126853;2.551671542;8;0.635200419;2.24084026;6.124934392;-0.509870022;8.3725;4.940993972;14.7;1.85;1.918848691;7.972167956;-0.024793526;5.751461726;2.823502781;0.298126853;2.551671542;13.82705674;0.000741894;14.93139468;0.818305249;0.171602267;4.768615616;-0.024793526
50;1;1;66.60973527;9.159636399;0.066801946;0.058423064;0.066795367;0.453125;0.80952381;51;43.38474527;56.61525473;0.7663084;0.32011917;0.791904238;1.033401484;1.711328665;0.385940241;-1.44997464;8.066574233;6;0.496052266;0.557347637;1.513526749;-0.037784277;4.655;2.991726926;10.38;2.71;6.002000667;0.148949869;-0.003432688;1.711328665;0.385940241;-1.44997464;8.066574233;2.519531833;0.000192923;0.164650299;0.073842608;0.054573591;1.353083189;-0.003432688
50;2;1;68.30556014;7.603835328;0.064180353;0.073339061;0.064172096;0.367647059;0.776119403;52;73.41733512;26.58266488;2.76185008;0.469847617;1.238306648;0.448361284;1.689783517;0.406014674;-1.179894063;5.974756868;4;0.56342225;0.949940153;1.955346731;-0.148485498;7.055;3.793507612;10.54;3.61;3.933136676;0.164847915;-0.009080367;1.689783517;0.406014674;-1.179894063;5.974756868;2.574352308;0.000239534;0.185244016;0.09670581;0.043309663;2.232892221;-0.009080367
50;3;1;71;7.965435843;0.053625687;0.073616311;0.053616362;0.4;0.768115942;53;68.88168176;31.11831824;2.213541272;0.804441591;0.951393476;0.42980607;2.454020545;0.888439823;-0.502622151;2.520459354;5;0.418153354;0.307713766;0.846430712;-0.012452221;6.724;5.123278247;13.86;1.31;4.918032787;0.789325319;0.044583354;2.454020545;0.888439823;-0.502622151;2.520459354;3.671245241;0.000102733;1.181659003;0.268130485;0.091823393;2.920067273;0.044583354
50;4;1;68.57142857;7.716960919;0.065174851;0.082577949;0.065174851;0.432835821;0.696969697;46;70.58702622;29.41297378;2.399860237;0.47832535;1.22626128;0.510971956;1.904044151;0.682452963;-0.123020546;2.25282187;3;0.823489214;0.804412979;1.43857934;-0.086823087;8.333333333;4.204216138;11.6;3.59;2.950819672;0.465742046;0.006586615;1.904044151;0.682452963;-0.123020546;2.25282187;2.937772601;0.000182565;0.72296319;0.157449044;0.045776668;3.439504211;0.006586615
50;5;1;71.78464606;6.559227613;0.048411383;0.064112531;0.048404006;0.295774648;0.642857143;45;79.87568378;20.12431622;3.969112932;0.12574126;1.633715895;0.411607309;4.137900688;2.475093706;-0.159714481;1.181299115;5;0.914240278;1.046249288;2.332681443;-0.10631962;6.128;3.878526782;10.66;2.1;4.918032787;6.126088853;0.124923208;4.137900688;2.475093706;-0.159714481;1.181299115;7.078894897;0.000203281;10.3016094;1.424818301;0.363041804;3.924667315;0.124923208
50;6;1;70.70707071;8.483307517;0.055937336;0.06125557;0.055914614;0.492753623;0.764705882;52;61.0298888;38.9701112;1.566069147;0.611844706;0.957008777;0.611089733;4.678486528;1.031603146;-2.131357125;10.73850308;4;1.344148838;1.073089664;2.671637175;0.138474886;8.7575;3.787016196;13.72;4.58;3.999333444;1.064205052;0.024913535;4.678486528;1.031603146;-2.131357125;10.73850308;6.761959778;0.000264297;0.512191454;1.198739719;0.311658689;3.846322155;0.024913535
50;7;1;70.48162443;7.314722016;0.061278646;0.069218524;0.061257905;0.347826087;0.691176471;47;54.09769296;45.90230704;1.178539739;0.146815789;1.104192286;0.936915617;3.205737485;1.115294806;-0.081656992;2.604808579;3;1.085515365;2.103497726;3.492740146;-0.398550804;5.68;3.429475179;9.64;3.69;2.949369163;1.243882505;-0.044447907;3.205737485;1.115294806;-0.081656992;2.604808579;5.451858902;0.000440382;1.920785167;0.402846579;0.154162306;2.61313281;-0.044447907
50;8;1;74.66757586;6.35024544;0.051153364;0.072478053;0.051092237;0.263888889;0.563380282;40;73.55664967;26.44335033;2.781669068;0.260026928;1.43717194;0.51665813;2.253657614;0.765081346;-0.707382393;3.063096211;5;0.571902577;0.450112435;1.06338629;-0.115377022;5.804;3.125656731;9.27;1.78;4.997501249;0.585349466;0.026397296;2.253657614;0.765081346;-0.707382393;3.063096211;3.751309784;0.000114107;0.846359231;0.221678332;0.081792394;2.710256065;0.026397296
50;9;1;70.75471698;8.213424855;0.073356386;0.097608548;0.073324167;0.405797101;0.779411765;53;61.75002334;38.24997666;1.614380681;0.762486389;0.89575574;0.554860295;3.342728139;1.946004563;0.151422465;1.285582383;5;1.131440063;1.388809067;3.286494114;-0.010385454;6.098;3.472091589;11.3;2.49;4.997501249;3.786933759;0.093304774;3.342728139;1.946004563;0.151422465;1.285582383;6.22034818;0.000198102;6.181170405;0.95537858;0.32948363;2.899623819;0.093304774
50;10;1;69.32350971;8.936460138;0.078805419;0.091896858;0.078765755;0.514705882;0.791044776;53;64.76195962;35.23804038;1.837842255;0.051732051;1.385815478;0.754044845;5.376868503;1.163701132;-2.791966112;12.12397442;7;0.712741868;0.758497153;2.081250213;-0.351970985;5.128571429;3.633347532;10.41;1.35;6.8875041;1.354200326;0.029547512;5.376868503;1.163701132;-2.791966112;12.12397442;7.009271173;0.000264297;1.174394965;1.095745254;0.324538983;3.376313203;0.029547512
50;11;1;71.06598985;7.475654771;0.058272225;0.069335034;0.058207128;0.347826087;0.647058824;44;63.42597061;36.57402939;1.734180556;0.551920655;1.047234617;0.603878652;8.010087131;3.230393435;-0.325028984;1.836395723;5;1.416081668;1.928164933;4.013830519;-0.337233868;5.742;3.359534194;9.72;1.67;5.006675567;10.43544175;0.15232268;8.010087131;3.230393435;-0.325028984;1.836395723;13.78156476;0.000419666;14.24320502;4.882522444;1.31326428;3.717852162;0.15232268
50;12;1;71.06598985;7.475654771;0.058272225;0.069335034;0.058207128;0.347826087;0.647058824;44;63.42597061;36.57402939;1.734180556;0.551920655;1.047234617;0.603878652;8.010087131;3.230393435;-0.325028984;1.836395723;5;1.416081668;1.928164933;4.013830519;-0.337233868;5.742;3.359534194;9.72;1.67;5.006675567;10.43544175;0.15232268;8.010087131;3.230393435;-0.325028984;1.836395723;13.78156476;0.000419666;14.24320502;4.882522444;1.31326428;3.717852162;0.15232268
50;13;1;68.33248343;8.295205156;0.061656428;0.083598879;0.061651774;0.484848485;0.830769231;54;66.80777397;33.19222603;2.012753646;0.364376777;1.245385067;0.618746894;4.97122754;1.063597959;-1.732830011;9.033216477;5;1.496508603;2.276731944;5.184620801;-0.472148452;5.938;3.444338834;9.82;2.95;5.000833472;1.131240618;-0.009425733;4.97122754;1.063597959;-1.732830011;9.033216477;6.962941174;0.000585393;0.814175741;0.52825362;0.791331206;0.667550599;-0.009425733
50;14;1;71.42857143;7.687003035;0.058346789;0.093105163;0.058195219;0.31884058;0.705882353;48;57.34620935;42.65379065;1.344457514;0.932891475;0.722757905;0.537583298;6.04472762;1.378407513;-1.507764427;7.626933576;5;1.674101414;2.29406734;5.240324733;-0.335002133;5.614;3.570137252;9.81;2.63;4.999166806;1.900007271;0.041786955;6.04472762;1.378407513;-1.507764427;7.626933576;8.742342389;0.000637183;1.841557179;1.112821623;0.689427814;1.614123482;0.041786955
50;15;1;68.61755802;10.18668503;0.080520694;0.093358612;0.080475863;0.373134328;0.803030303;53;47.16484543;52.83515457;0.892679236;0.608241723;0.743441177;0.832820062;4.252379668;0.969997427;-1.231764983;7.413241877;2;1.824020301;3.342575187;4.187577882;-0.539537281;8.19;6.307392488;12.65;3.73;2;0.940895009;-0.024963676;4.252379668;0.969997427;-1.231764983;7.413241877;6.031000547;0.00050253;1.126477996;0.431962953;0.340423335;1.268899364;-0.024963676
50;16;1;73.1211916;6.84156001;0.045066461;0.070195934;0.045010083;0.309859155;0.7;49;77.67487682;22.32512318;3.4792586;0.782606173;1.10933602;0.318842646;4.640717796;1.152042851;-1.333035844;5.776392222;5;0.961469833;1.649467557;3.828484927;-0.190928699;5.058;3.229074171;8.62;1.86;5.000833472;1.327202731;-0.023324286;4.640717796;1.152042851;-1.333035844;5.776392222;6.232054769;0.000419666;1.911113093;0.365161207;0.331627422;1.101118855;-0.023324286
50;17;0;66.47349582;8.098355638;0.064927845;0.109562443;0.064852597;0.5;0.777777778;49;75.01030679;24.98969321;3.001649767;0.980094244;0.947489128;0.315656123;10.86685264;2.436884629;-2.34718056;10.58027469;5;1.666158928;2.014661608;5.255188775;0.569198889;5.182;3.860624302;9.3;1.26;5;5.938406693;0.011225765;10.86685264;2.436884629;-2.34718056;10.58027469;14.41736322;0.000486993;5.56286567;4.81216133;1.420167686;3.38844587;0.011225765
50;18;0;62.72658292;10.03117188;0.07561133;0.108672669;0.075577054;0.609756098;0.844262295;103;59.07100746;40.92899254;1.443255839;1.251914616;0.558128759;0.386715054;8.773542041;2.967629322;-0.290940485;2.42230905;7;1.113829291;1.899933114;5.255188775;-0.472346899;5.785714286;3.897220621;10.84;1.26;3.5;8.806823792;-0.063198273;8.773542041;2.967629322;-0.290940485;2.42230905;14.41736322;0.000486993;15.43818515;1.828795922;0.343310257;5.326948102;-0.063198273
50;19;0;61.54532278;11.07190964;0.083887773;0.111997618;0.083886634;0.639344262;0.868131868;158;59.85024957;40.14975043;1.490675507;1.597485188;0.779157348;0.522687429;6.657562352;3.896095985;0.151195731;1.726106696;7;1.113829291;1.899933114;5.255188775;-0.472346899;5.785714286;3.897220621;10.84;1.26;2.335019736;15.17956393;-0.066854769;6.657562352;3.896095985;0.151195731;1.726106696;14.41736322;0.000486993;29.02544197;1.11535748;0.201478221;5.535871192;-0.066854769
50;20;0;60.59082338;11.20585123;0.087737772;0.107487046;0.0877342;0.654166667;0.882845188;211;53.6104271;46.3895729;1.155656837;1.220849297;0.511280274;0.442415307;5.614471096;3.846128835;0.600900042;1.981848395;7;1.113829291;1.899933114;5.255188775;-0.472346899;5.785714286;3.897220621;10.84;1.26;1.751021429;14.79270702;-0.048200759;5.614471096;3.846128835;0.600900042;1.981848395;14.41736322;0.000486993;28.58247177;0.769288804;0.205745144;3.739037474;-0.048200759
50;21;0;60.22282445;11.3168298;0.089558561;0.10467717;0.089556962;0.665551839;0.88590604;264;53.54401973;46.45598027;1.152575393;1.821310483;0.882272312;0.765479045;5.59526648;3.456048371;0.677458385;2.445664323;7;1.113829291;1.899933114;5.255188775;-0.472346899;5.785714286;3.897220621;10.84;1.26;1.399486855;11.94427034;-0.024983581;5.59526648;3.456048371;0.677458385;2.445664323;14.41736322;0.000486993;22.75261423;0.910285879;0.189104248;4.813672302;-0.024983581
51;0;1;83.08697682;4.904042504;0.029070824;0.043990259;0.029069268;0.086466165;0.475471698;126;73.08313446;26.91686554;2.715142829;1.289627885;1.005032345;0.370158186;3.041937238;1.198522787;0.509445044;2.748872619;4;0.431692585;0.296377472;0.869859116;0.241269877;5.105;3.262029021;9.96;2.92;1.57790927;1.436456872;0.02352772;3.041937238;1.198522787;0.509445044;2.748872619;5.521636577;9.97014E-05;2.455505735;0.277894842;0.092888741;2.991695625;0.02352772
51;1;1;82.94930876;5.673119775;0.032561342;0.045180414;0.032561342;0.108433735;0.597560976;49;73.39949038;26.60050962;2.759326473;0.511128923;1.180428774;0.427795981;7.056520527;2.553855036;-1.44805574;4.019317758;5;1.553014176;1.854937987;4.457566983;-0.595733444;6.144;2.103123867;9.29;3.44;4.921259843;6.522175543;0.075360592;7.056520527;2.553855036;-1.44805574;4.019317758;10.91369378;0.000198102;6.632645044;5.008029285;0.900425829;5.561845432;0.075360592
51;2;1;79.06741004;5.746804698;0.039179905;0.0509394;0.039172155;0.220779221;0.578947368;44;72.08621841;27.91378159;2.582459785;0.77158818;1.005769555;0.389461846;4.297268357;2.031087614;-0.508426426;1.800278915;2;4.92759471;0;4.92759471;4.92759471;3.69;0;3.69;3.69;2;4.125316894;-0.087487835;4.297268357;2.031087614;-0.508426426;1.800278915;6.913652281;0.000606109;6.969805529;1.106600559;0.230874338;4.793085998;-0.087487835
51;3;1;83.96560445;5.358092748;0.033074196;0.047676147;0.033073971;0.158536585;0.50617284;41;71.4831037;28.5168963;2.506692978;0.190772675;1.429942293;0.570449714;8.431104359;2.958546335;-1.56550443;4.555313783;4;1.717298378;2.104894739;4.665489241;-0.298517912;7.7125;4.694339677;12.92;3.43;3.99733511;8.752996418;0.089938562;8.431104359;2.958546335;-1.56550443;4.555313783;11.57535489;0.000146312;6.132162415;9.99429974;0.894066295;11.17847726;0.089938562
51;4;1;79.42359249;5.302347379;0.033588765;0.039258877;0.033588765;0.102564103;0.675324675;52;79.93026982;20.06973018;3.982628022;0.204030125;1.517337716;0.380989062;4.620019166;2.689799048;0.649184065;2.166784936;4;1.592828528;4.236998447;7.908864702;-1.004677286;7.8;2.760724543;9.92;3.74;4;7.23501892;-0.126667522;4.620019166;2.689799048;0.649184065;2.166784936;10.55975301;0.000974947;11.40177021;2.654415168;0.491979245;5.395380381;-0.126667522
51;5;1;79.45704354;6.062748917;0.078579155;0.091364568;0.078572629;0.227848101;0.653846154;51;59.30996038;40.69003962;1.457603899;0.477547457;0.876900922;0.601604402;4.100202921;1.809866417;-0.334937243;1.95362583;5;0.655955156;0.564913069;1.185418144;-0.157330484;5.232;3.647344239;9.74;2.06;4.916420846;3.275616449;0.0391451;4.100202921;1.809866417;-0.334937243;1.95362583;6.659976307;0.000135954;5.98393851;0.449294918;0.098338713;4.568850889;0.0391451
51;6;1;82.77976495;5.579837128;0.077709395;0.081666457;0.077706881;0.2;0.607594937;48;78.01600368;21.98399632;3.548763498;0.327344166;1.234951695;0.347994927;2.792042916;1.185492457;-0.095684636;1.758261915;4;1.181709239;1.243040456;2.327733465;-0.24930883;8.2725;5.188065632;15.25;3.61;3.999333444;1.405392366;0.045862564;2.792042916;1.185492457;-0.095684636;1.758261915;4.663353829;0.000291323;2.187346974;0.446154153;0.142667249;3.127235967;0.045862564
51;7;1;79.23407065;5.354773929;0.03363994;0.047407146;0.033631365;0.139240506;0.58974359;46;85.30463215;14.69536785;5.804865384;0.50532359;1.397937749;0.240821734;4.05113935;1.4002007;-0.900447591;2.768007196;3;1.212311434;2.358429192;3.924117639;-0.359852118;8.496666667;3.945786783;11.13;3.96;2.950819672;1.960562;-0.043399212;4.05113935;1.4002007;-0.900447591;2.768007196;5.899013185;0.000312039;2.968832865;0.830358433;0.115045468;7.217654461;-0.043399212
51;8;1;80.13524937;5.461364198;0.033378175;0.044390873;0.033377929;0.153846154;0.584415584;45;77.91332249;22.08667751;3.527616251;0.300660345;1.456817129;0.412974946;1.909034275;0.836218554;0.442219532;2.314168943;3;0.854388445;1.821662001;2.95697499;-0.249818054;8.03;3.811194039;10.59;3.65;3;0.699261469;-0.038104068;1.909034275;0.836218554;0.442219532;2.314168943;3.907201038;0.000363829;1.051159538;0.260970977;0.098197035;2.657625827;-0.038104068
51;9;1;78.81441563;5.605531533;0.036786502;0.047860882;0.036785585;0.155844156;0.539473684;41;71.17340005;28.82659995;2.469018204;0.664955282;1.071205375;0.433858841;1.714827732;0.491794238;-0.467890708;3.598255608;2;0.969291401;1.492443197;2.024608106;-0.086025304;6.85;4.511341264;10.04;3.66;1.998001998;0.241861572;-0.018799183;1.714827732;0.491794238;-0.467890708;3.598255608;2.699579983;0.000244713;0.318125361;0.115091477;0.045835952;2.510943295;-0.018799183
51;10;1;81.13590264;4.623481216;0.032685692;0.055944169;0.032676866;0.139240506;0.5;39;63.1375859;36.8624141;1.712790316;1.302069146;0.575448363;0.335971285;1.201943552;0.2291821;-2.508585616;13.61619016;2;0.606939006;0.87197017;1.223515026;-0.009637013;6.805;4.504270196;9.99;3.62;2;0.052524435;-0.004384188;1.201943552;0.2291821;-2.508585616;13.61619016;1.624517749;0.000146312;0.039909464;0.036929378;0.028587451;1.291803819;-0.004384188
51;11;1;76.62962349;4.076324473;0.02901905;0.033577394;0.029017857;0.092105263;0.493333333;37;63.81013564;36.18986436;1.763204609;0.6582015;0.946851227;0.537005871;1.196959453;0.214295476;-3.100217328;17.14038193;2;0.582888985;0.85449472;1.187107996;-0.021330027;6.735;4.419417382;9.86;3.61;1.969149984;0.045922551;-0.003153773;1.196959453;0.214295476;-3.100217328;17.14038193;1.578294992;0.000145362;0.030813171;0.032137014;0.024435609;1.315171386;-0.003153773
51;12;1;76.62962349;4.076324473;0.02901905;0.033577394;0.029017857;0.092105263;0.493333333;37;63.81013564;36.18986436;1.763204609;0.6582015;0.946851227;0.537005871;1.196959453;0.214295476;-3.100217328;17.14038193;2;0.582888985;0.85449472;1.187107996;-0.021330027;6.735;4.419417382;9.86;3.61;1.969149984;0.045922551;-0.003153773;1.196959453;0.214295476;-3.100217328;17.14038193;1.578294992;0.000145362;0.030813171;0.032137014;0.024435609;1.315171386;-0.003153773
